buyer_id,id_new_ip2_3m,id_new_ip3_3m,no_unique_umid_14d,no_unique_ip2_14d,no_login_14d,id_ip_same_seller_14d,id_ip3ua_same_seller_14d,avg_price_per_order_usd_14d,std_price_per_order_usd_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_usd_14d,std_shpfee_per_order_usd_14d,id_susp_paymethod_14d,no_acct_umid_3m,max_cancel_rate_14d,max_avg_price_seller_usd_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_usd_14d
410441613414,0,0,1,1,5,0,0,4.008188174871819,2.197967288559303,0.575535,0.05589578405389801,1.480461619380955,0.4037681869211463,0,0,0.2094137783483098,6.622070031840646,0.6928819341444341,1.495744024472707
410441805144,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410441952510,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442045373,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442084947,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442108883,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442156329,1,1,16,1,16,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442198523,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442204877,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442300648,1,1,1,1,13,0,0,0.713973886946744,0.34281619630398913,0.14212703804347826,0.22455812289013086,0.3709662448563772,0.2163477192271084,0,0,0.9720671620038608,3.668036601360667,0.5005519672183648,0.895034023125789
410442357628,0,0,1,2,5,0,0,2.443612511989714,0.0,0.6373737373737374,0.0,1.2932768169304893,0.0,0,0,0.21730567226890757,2.4031500470555653,0.6479833554886667,1.2342187361886914
410442369708,0,1,1,2,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442420609,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442426771,0,0,1,3,12,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442459646,1,1,1,2,2,0,0,1.162723925621401,0.47082676730822776,0.4277237524380381,0.179985662532868,0.4846384703444781,0.029949568392074445,0,1,0.18919130298764272,1.1909693853451324,0.8037280207152938,1.0829024748973273
410442465245,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,2,\N,\N,\N,\N
410442465610,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442537203,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442555539,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442579994,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442693102,0,0,0,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410442699650,0,0,1,4,14,0,0,4.6455864608161,5.168683247014264,0.20714285714285716,0.146733132744101,0.6126048080197055,0.43317701393821684,0,0,0.16195372750642673,13.277702517462467,0.28095700014887454,1.075428545732545
410442699650,0,0,2,4,15,0,0,3.770072089354604,4.7261021069038796,0.2511268255833473,0.14816115423077525,0.6891804090221687,0.3978984946691655,0,0,0.16240409207161124,13.292411464783596,0.46717586523375215,1.0711406443598723
410442720225,0,0,1,1,12,0,0,0.5343275269949653,0.0,0.6075,0.0,0.6466384084652447,0.0,0,0,0.17980108927302865,1.0147783458167257,0.537982147132623,0.48234624711464547
410442747929,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442765714,0,0,5,4,13,0,0,2.5965546504490464,2.1032421138790056,0.3167195756829516,0.23323395978731604,0.8265302965345231,0.2531947512749206,0,0,0.2702973270597657,9.532718593465491,0.5831845048496606,0.9486072255874856
410442915675,0,0,1,1,10,0,0,1.1945793756384258,0.847436651093926,0.2976190476190476,0.2976190476190476,0.23483184307422045,0.23483184307422045,0,0,0.972069910741153,2.5072623355471517,0.5767885784139292,0.4014522352003055
410442924895,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442936938,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442975899,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410442981606,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410442984243,1,1,0,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443035971,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,61,\N,\N,\N,\N
410443047288,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443128815,0,0,1,1,1,0,0,3.539494446336076,0.0,0.0,0.0,0.4696636861484409,0.0,0,0,0.3008474576271186,4.44613891585921,0.014550819756914884,0.886840566000579
410443140655,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443239370,0,0,1,3,8,0,0,5.631417344761767,3.252988162572528,0.08823294117647058,0.10775101413150029,0.40840320534647034,0.3820262175166939,0,1,0.43478352692713834,20.879365185247895,0.28081650793657387,2.504711968383351
410443389629,0,1,1,2,4,0,0,3.318276043440071,1.4464280189354155,0.37296747967479676,0.04369918699186992,1.8718480245046556,0.0340336004455391,0,0,0.2453673526399106,5.724789215493912,0.4050510961617071,1.701002492424202
410443416188,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,4,\N,\N,\N,\N
410443431482,0,1,1,2,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443434280,0,0,1,3,10,0,0,2.873661087219547,3.6491445180579083,0.5284291666666667,0.23595765226666088,0.35224776461133067,0.2033703417197957,0,1,0.34938214035905807,8.042798641121696,0.7378597746658765,2.421424455526105
410443485346,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443506174,0,0,2,3,10,0,0,55.19664614338794,0.01701680022277685,0.3470901771336554,2.0128824476657592E-4,0.4696636861484409,0.0,0,0,0.18111412291862589,9.172641684897872,0.46824871102320703,1.107707810759739
410443560608,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443593989,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,62,\N,\N,\N,\N
410443608867,0,0,1,3,5,0,0,\N,\N,\N,\N,\N,\N,\N,65,\N,\N,\N,\N
410443626763,0,0,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,63,\N,\N,\N,\N
410443659539,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,64,\N,\N,\N,\N
410443755035,0,1,2,4,7,0,0,6.207694687665903,0.6604220166456887,0.37305460093896714,0.0836320657276996,0.23823520311877436,0.0,0,0,0.3414918414918415,6.602260303259356,0.4634971312285617,1.434678847557425
410443770025,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410443785255,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443797641,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410443803456,0,1,3,2,10,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443830997,1,1,1,1,5,0,0,0.6976888091335535,0.2212184028960048,0.3055555555555556,0.3055555555555556,0.5105040066830879,0.0680672008910784,0,0,0.3484393757503001,0.9395130971869451,0.3848964574710206,0.3634052897032041
410443833713,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443854232,0,0,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410443866403,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410443986888,0,0,4,3,4,1,1,116.91676206390895,155.96018698813236,0.07409150326797402,0.10478120877817935,0.612604808019705,6.181460191301304E-16,1,1,0.6,2.2486233580512223,0.7140774080683735,0.03677461426603763
410444031345,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444040344,0,0,1,4,5,0,0,1.5294700040225315,0.2331301630519434,0.3471392857142857,0.2719607142857143,0.9189072120295583,0.0,0,0,0.3127495342028214,21.324498254682016,0.5288658490237215,3.077000657656176
410444052187,0,0,1,1,7,0,0,3.675628848118233,0.0,0.0,0.0,0.4424368057920095,0.0,0,0,0.10035211267605634,3.5578359257800893,0.5426377503300092,1.265565577355021
410444094287,0,0,2,2,2,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410444097197,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444106460,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444247708,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444259621,0,0,4,5,13,0,0,39.94410238958117,28.79304728234006,0.012300123001230054,0.0173950007671968,0.4991594732012415,0.3903574680547933,1,0,0.3014545454545455,23.760429374525884,0.17513915516742615,1.4097687999515576
410444277356,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410444298895,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444436276,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444487452,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444499659,0,1,1,1,7,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444508518,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410444556855,1,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444574830,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444589555,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444613659,0,0,1,2,14,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444703653,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444712118,0,0,2,4,12,0,0,2.6188855542842413,0.9961487180464221,0.10035618279569887,0.15427720462650688,0.4696636861484409,0.0,0,0,0.24614970382337104,9.535273818108747,0.33320645937522586,0.9486238853072128
410444757871,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444790901,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444859359,0,0,1,2,8,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410444865364,0,1,1,1,13,0,0,3.1061332673295436,1.2878958768369488,0.29168402777777774,0.25128719671413025,0.5445376071286271,0.0,0,0,0.20268256333830104,4.272068512384571,0.583144296598899,1.057213861517686
410444979132,0,1,1,2,4,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410445123538,0,0,1,1,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445171749,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445189679,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445246317,0,1,1,3,3,0,0,1.7810917566498847,0.18502374177092853,0.42558465085639,0.2441000623074306,0.519579633468565,0.035295904839410246,0,0,0.2,3.2209975154130746,0.5786975084927065,0.493774947139256
410445246409,0,0,1,1,1,0,0,6.391510163672261,0.0,0.10571428571428572,0.0,0.4424368057920095,0.0,0,0,0.14831366940769872,2.883367298565237,0.16887809456316172,0.6559771571557641
410445258993,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445360610,1,1,2,2,4,0,0,4.013695945877256,1.3508705397628837,0.07583333333333331,0.10724452847995967,0.0,0.0,0,0,0.25469688629346865,16.23310613722314,0.09848475628783655,0.0
410445390796,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445717305,0,0,1,4,12,0,0,1.4951868238403916,0.6521825392355617,0.4800041334160017,0.1054704811993613,0.2949578705280063,0.22461030352351985,0,0,0.17630597014925373,2.098570816300381,0.7200087265699922,0.8879767096606993
410445747430,1,1,1,2,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445771596,0,0,1,3,12,0,0,3.4043356744333586,1.954592642749615,0.2594571352396927,0.23770846557758385,0.6942854490889996,0.4110793105393659,0,0,0.21582331562762092,5.284646082391081,0.5661968157315171,0.9795900634500427
410445807124,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410445855243,0,0,1,1,4,0,0,1.5825624207175726,1.1741592153711022,0.5247727272727273,0.07022727272727274,1.6336128213858814,0.0,0,0,0.08865392435949573,1.9833074136079007,0.693705030168274,0.717814499617755
410445870647,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410445879328,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410445903563,0,0,1,1,1,0,0,3.752136381919805,2.2801893880979884,0.14414376234337403,0.08486911741476814,0.1565545620494803,0.22140158490175532,0,1,0.11977834612105712,3.819458275939911,0.3034643016690414,0.6590430807534271
410445969433,1,1,6,2,8,1,0,327.6116126770816,3.239429047689983,0.45790096296296295,0.13846519253081369,3.063024040098527,0.9626155865293706,0,15,0.9166666666666666,22.81365397373754,0.46190852665852666,0.7268595089289592
410445999193,0,0,4,2,4,0,0,319.8920206677565,1.8276043439254863,0.49032063492063493,0.009520634920634721,2.7226880356431353,0.0,0,1,0.9166666666666666,21.726779175855857,0.4619085266585267,0.7506617307467436
410446002104,0,0,9,2,9,0,0,320.8613792890866,8.776826844301295,0.4975365255189256,0.1502211401506983,3.0902509204549586,1.160421011886736,0,15,0.9166666666666666,22.795948992098822,0.4775818750827544,0.7268595089289592
410446005801,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446008181,0,0,9,2,10,0,0,307.1987129111864,40.38679300865299,0.3775355555555557,0.10676959487664756,2.0420160267323517,1.0447816461020443,0,4,0.92,22.746363776329257,0.6191064804097541,0.4581700571965873
410446038332,0,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446053273,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446053462,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446062325,1,1,1,2,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446083906,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446086580,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446095410,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446143567,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410446155057,0,0,3,2,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.007936507936507936,3.244388381759582,0.8944444444444445,0.2858381161286322
410446158035,0,1,1,2,6,0,0,0.013613440178215678,0.0,0.9979999799998,0.0,0.0,0.0,0,0,0.17384370015948963,1.4968871120052787,0.7453285281687534,0.8536952491419498
410446170345,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446212251,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446248726,0,0,4,1,4,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.007905138339920948,3.244388381759582,0.8944444444444445,0.2858381161286322
410446260174,0,0,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446302824,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446305694,0,0,1,2,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446332546,0,0,1,2,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446392774,0,0,6,2,7,0,0,323.4597630024624,5.093439432279077,0.32259534632034637,0.1867078872816982,3.981931252128086,2.577806538207874,0,5,0.8727272727272727,20.929976846490185,0.5573415136731085,0.5559261101943868
410446425410,0,1,2,3,16,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446425613,0,0,9,2,9,0,0,306.14436558282387,41.63614047564996,0.4580623073593075,0.04613503293540336,2.2598310695838024,0.6946857290006552,0,13,0.7129629629629629,26.963908447407356,0.7045374544234873,0.8849003991899222
410446434326,1,1,9,2,10,1,0,325.366665635426,3.3375176212975957,0.39136365079365076,0.11959077016103606,2.3313016305194347,0.6779011390659856,0,5,0.9166666666666666,20.876210513293742,0.5612815476404301,0.8711253865570671
410446614654,0,1,3,2,4,0,0,9.86123572909498,15.652475669121824,0.06424493830625663,0.1015503348643863,0.9869744129206366,1.0124638630433413,0,0,1.0,17.152047275848457,0.3330471358558395,1.8058295473402965
410446644962,0,1,1,1,5,0,0,1.4203355919271692,0.7287182959575913,0.6759762308998303,0.06920941100008851,0.5218485401649343,0.06417437243529141,0,0,0.33026459654493767,2.13980435145341,0.7063754869686271,0.8146261769362606
410446683799,1,1,1,1,4,0,0,675.2266328394976,0.0,0.0,0.0,0.7793694502028475,0.30970576405440664,0,0,0.4,538.6838278519944,0.0,0.9107391479226287
410446686545,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446713188,0,0,2,2,4,0,0,0.6624640326724204,0.4266111815848338,0.2834375,0.2834375,0.6466384084652447,0.0,0,0,0.18454763811048838,1.4725395854581753,0.41656624749312277,0.8832440086318067
410446812665,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446818729,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446842562,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410446890683,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410446911742,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,4,\N,\N,\N,\N
410446920717,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,3,\N,\N,\N,\N
410446974794,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446983750,0,0,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410446989365,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410447058047,0,1,1,2,4,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447082803,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447088250,0,1,2,4,14,0,0,6.871383929954364,0.07147056093563209,0.4857094926350245,0.18129050736497543,0.3879830450791468,0.08168064106929407,0,0,0.10417750993014656,13.892893327759051,0.6772400936910709,0.8565184170723356
410447139148,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410447139946,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447214574,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,101,\N,\N,\N,\N
410447280248,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447280461,0,0,1,3,9,0,0,1.678094737168201,0.6061080843516318,0.29358429951690823,0.26034271460652453,0.5071006466385339,0.03743696049009312,0,0,0.13696313831586068,2.498730230258399,0.6888417562453414,0.44124128685331365
410447517051,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447532152,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447562211,0,1,1,1,2,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447670614,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447781217,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410447847269,1,1,1,2,13,0,0,1.480597753782737,0.01688066582098746,0.5312049689440994,0.1545093167701863,0.884873611584019,0.0,0,0,0.20282827463074177,1.4659603542001935,0.6937285945462603,0.981445761948846
410447859480,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447871208,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410447922634,1,1,1,1,1,0,1,0.2722688035643136,0.0,0.9924528301886791,0.0,0.46966368614844084,0.0,1,58,0.1357051894301178,1.504719999273516,0.7209059758969443,0.9856075534377027
410447934065,0,0,1,1,14,0,0,1.6177304745112961,0.2760057618200766,0.3133333333333333,0.22291004663067318,0.4764704062375487,0.048130779326468545,0,0,0.19419237749546278,1.7276298677694315,0.5165348297938097,0.8514430588473157
410448006533,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448039712,0,0,1,4,7,0,0,3.8311283685539017,2.9687850004648295,0.3277969073209183,0.17245321774161299,0.4696636861484409,0.0,0,0,0.42105263157894735,6.578726059937636,0.6085053593464975,1.1903943275732325
410448045716,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,58,\N,\N,\N,\N
410448054347,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448060101,0,0,1,1,4,1,1,0.6806720089107833,0.0,0.9459459459459462,0.0,0.0,0.0,1,0,0.10810810810810811,0.025389065932372237,0.627,0.21100832276234296
410448060101,0,0,2,1,5,0,1,0.6806720089107833,0.0,0.9459459459459462,0.0,0.0,0.0,1,0,0.10810810810810811,0.025389065932372237,0.627,0.21100832276234296
410448087250,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448117257,0,1,2,2,8,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448135077,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448222595,0,1,1,3,5,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410448234765,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448237637,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448252182,0,1,2,4,17,0,0,5.203308161163477,8.675417584558923,0.52323142281661,0.1883083605001582,0.7162763909153479,0.5897703148181185,0,0,0.31202290076335876,12.517633645760812,0.7218497505725144,2.4984286911389044
410448255598,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448411924,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448456071,0,1,0,1,1,0,0,4.288233656137939,4.2201664552468605,0.375,0.375,1.7016800222769597,0.0,0,0,0.47580645161290325,13.53577844967523,0.663971922722383,1.8245479198695511
410448471366,0,1,1,2,11,0,0,1.7383342099568053,0.6780514216764773,0.7300478395061728,0.17379783950617278,0.5071006466385339,0.03743696049009307,0,0,0.1368547418967587,3.2847840649420896,0.7163546541259909,0.6047260722041777
410448495715,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410448543729,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410448558189,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448576766,0,0,1,1,9,0,0,7.997079298291018,0.0,0.0,0.0,3.0630240400985276,0.0,0,0,0.2273579013116802,6.89777937136335,0.12159224706291606,1.2840988561245739
410448627381,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448663804,0,0,0,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410448678156,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410448741007,0,1,2,4,11,0,0,0.8735290781021726,0.25669748974116546,0.2657312925170068,0.1437062250880824,0.8168064106929407,0.0,0,0,0.1351586266840504,3.168099006080992,0.1503180180143161,0.6965047999542212
410448867752,1,1,1,1,1,0,0,11.707558553265482,0.0,0.568922305764411,0.0,0.0,0.0,0,0,0.11688622754491018,8.568788731135998,0.5015625115077473,0.8332516847593977
410449026020,0,1,1,1,8,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.02920443101711984,77.25040392548381,0.843153846153846,1.7876397077154995
410449032187,0,0,1,1,13,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.028225806451612902,77.25040392548382,0.8431538461538461,1.7876397077154993
410449131507,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410449167449,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410449218147,0,1,1,1,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410449227440,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410449278280,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410449305042,0,0,1,1,6,0,0,4.560502459702252,0.0,0.26373626373626374,0.0,1.9569320256185037,0.0,0,0,0.14519056261343014,3.5666614029842973,0.40084940354659493,0.7935575184074285
410449383597,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410449473897,0,0,1,4,7,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410449530890,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410449539873,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410449551350,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410449569339,0,1,1,2,16,0,0,7.453358497573084,2.541305148437538,0.13372549019607846,0.09455820093514225,1.111764281220947,0.16043593108822854,0,0,0.2075801749271137,2.522220655743228,0.3944542621118299,0.6790167527238071
410449644104,0,0,1,2,9,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
