buyer_id,label,id_new_ip2_3m,id_new_ip3_3m,no_unique_umid_14d,no_unique_ip2_14d,no_login_14d,id_ip_same_seller_14d,id_ip3ua_same_seller_14d,avg_price_per_order_usd_14d,std_price_per_order_usd_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_usd_14d,std_shpfee_per_order_usd_14d,id_susp_paymethod_14d,no_acct_umid_3m,max_cancel_rate_14d,max_avg_price_seller_usd_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_usd_14d
410408784277,0,0,1,1,3,8,0,0,2.15893551261312,0.0,0.55,0.0,0.9252580768341944,0.0,0,0,0.19296533582247868,5.325942481420629,0.5469494738466878,1.0592535993943966
410408796528,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410408931010,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410408973602,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410409225312,0,0,0,0,2,12,0,0,6.859563787834592,0.0,0.013499999999999892,0.0,0.8344122195034475,0.0,0,0,0.1616597822005257,3.479028571354925,0.050598422693198246,0.8189732052101081
410409228639,0,0,1,1,1,1,0,0,3.2269403611480363,0.0,0.537,0.0,1.3939267218782014,0.0,0,0,0.17958412098298676,7.006901297007242,0.6094387710228768,1.229578106574797
410409318842,0,0,1,1,4,14,0,0,1.1057323721298835,0.06725696433062328,0.4757129176420515,0.05100249293162684,0.5575706887512806,0.0,0,0,0.14734927234927234,0.8837312942240603,0.5571820973438956,0.5807544357012335
410409612547,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410409909331,0,0,1,1,1,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,0.04911180773249739,7.192369773784275,0.43527936507936504,1.0025063950056254
410410005367,0,0,1,4,2,5,0,0,0.892113102002049,0.0,0.12925170068027206,0.0,0.41817801656346043,0.0,0,0,0.08175481985273453,0.7989736170564504,0.2728490192273355,0.12658449243176478
410410191678,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410410215086,0,1,1,1,3,4,0,0,2.2076140216905777,0.4541678340354886,0.579659933383873,0.12397463098531677,0.4007539325399829,0.23311835626187744,0,0,0.16788990825688074,4.5052312756679225,0.6715393384952818,0.4521836980509857
410410332066,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410410332067,0,0,0,1,1,5,0,0,1.881801074535572,0.0,0.32499999999999996,0.0,0.3833298485165054,0.0,0,2,0.11583924349881797,1.415965443724406,0.5060018995657887,0.45053487794689806
410410590557,0,0,1,1,3,7,0,0,8.346625431692985,0.0,0.5998800000000001,0.0,1.31419924571793,0.0,0,0,0.18112414250940473,7.4951312158041885,0.5667905610009929,0.4996573022850189
410410608479,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410410653190,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410410668467,0,1,1,0,1,17,0,0,3.9163832865910564,0.42256025482687065,0.3800450285992455,0.0526822441280273,0.2086030548758619,0.03476717581264366,0,0,0.17361784675072744,3.0926214844939555,0.4106873941489908,0.5321824455427916
410410680506,0,0,1,1,3,11,0,0,4.914148452519388,0.9732344215589299,0.7083333333333333,0.09166666666666665,1.816247336007863,1.0280645298157713,0,0,0.12258064516129032,7.328861215300639,0.8112530842692086,1.2862015706695704
410410761355,0,0,1,1,6,19,0,0,2.4667929322196227,1.3197058394286538,0.46972863891755534,0.2505732780525689,0.4365212074254147,0.32037453589422155,0,0,0.36684640807096885,4.611818415526561,0.7257261757308852,0.8903522836884816
410411037085,0,0,0,3,4,11,0,0,1.5299623538774985,0.8540875794873435,0.45373031280855075,0.24028653373378572,0.4135315941571998,0.18704375244305452,0,0,0.27544204322200394,3.055873682408678,0.6908048140983826,0.9189091460325159
410411037897,0,0,0,1,2,7,0,0,2.125352071305805,0.0,0.6351764705882352,0.0,0.27415054128420574,0.0,0,0,0.19293294197335742,2.44650011217983,0.6296864332730366,0.6783427585017006
410411448308,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410411457740,0,0,1,2,3,3,0,0,3.5475435071800225,0.0,0.7964,0.0,0.20908900828173022,0.0,0,0,0.13360778443113772,3.032558421906789,0.793845476823625,0.7608586565741171
410411601918,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410411667426,0,0,1,1,2,5,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410411754800,0,1,1,3,1,3,0,0,4.634806350245022,0.8712042011738802,0.7216763005780348,0.17832369942196535,0.5227225207043255,0.5227225207043255,0,0,0.13352970054000982,1.5943189451124118,0.6251949238045194,0.43801056193059484
410411781422,0,1,1,3,2,3,0,0,5.819644063841499,1.6378638982068958,0.7568592057761734,0.14314079422382678,0.5227225207043255,0.5227225207043255,0,0,0.13352970054000982,1.5943189451124118,0.6251949238045194,0.4380105619305948
410411850012,0,0,1,3,2,3,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410411877400,0,0,1,2,2,2,0,0,2.211987466780471,0.9417886657278285,0.3669553376906318,0.2494127854103818,0.0,0.0,1,198,0.9635973203516115,5.332714947987588,0.6229749336583343,0.6178280786222106
410412078766,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410412219548,0,0,1,1,4,8,0,0,4.380664152393099,0.0,0.49599999999999994,0.0,0.9387137469413784,0.0,0,0,0.16140402408576884,2.067696494560424,0.6355233557913955,0.7596805262957408
410412222752,0,0,0,2,2,2,0,0,12.615036832997768,0.0,0.6358148893360152,0.0,1.0454450414086522,0.0,0,0,0.12479061976549413,0.9701864200302259,0.6316854241503179,0.41386204415917216
410412246692,0,0,1,1,2,8,0,0,11.299332139109186,0.17383587906321862,0.5486111111111112,0.0069444444444444475,0.0,0.0,0,0,0.15384615384615385,12.208087827980759,0.516124063493729,0.7827266462248761
410412432548,0,0,0,1,2,3,0,0,3.129045823137928,0.0,0.24999999999999994,0.0,1.0082480985666658,0.0,0,0,0.5052631578947369,8.738570180584249,0.06761256984945427,2.9308236098364167
410412522100,0,0,1,1,2,4,0,0,0.961809438095959,0.0,0.31,0.0,0.0,0.0,0,0,0.22975372002194894,4.469982033080436,0.34785263823099427,0.9357914855459727
410412576406,0,1,1,3,2,3,0,0,8.781738347832693,0.0,0.6249999999999997,0.0,1.0454450414086507,0.0,0,0,0.12479061976549413,0.9701864200302259,0.6316854241503179,0.4138620441591722
410412861769,0,0,0,1,1,9,0,0,1.8841242857387026,1.4137918908198353,0.4935238095238095,0.35174831241023274,0.5924188567982356,0.0,0,0,0.18778373916632274,4.369979487419264,0.7526500627009107,1.5547928525720673
410412951208,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410413170108,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410413587170,0,0,0,1,1,1,0,0,0.9804343579165509,0.0,0.49139703495292714,0.0,0.0,0.0,0,0,0.17938775510204083,8.122604571355822,0.4621655362614037,1.0576922281358194
410413620878,0,0,0,1,3,9,0,0,1.576365612384183,0.0,0.3235294117647059,0.0,0.9595268944947201,0.0,0,0,0.13506815365551425,2.4689085076352044,0.32263748131785036,0.8073781968500513
410413671042,0,0,0,1,1,13,0,0,1.0434854977630081,0.38680904215583517,0.35478571428571426,0.356717367971122,0.4626290384170971,0.26709899986504876,0,0,0.17509727626459143,1.7192532607216393,0.7902934421371792,0.8196803967946139
410413881318,0,0,0,1,2,9,0,0,1.9566966547355844,0.6856087070253327,0.51393006993007,0.20483916083916084,0.3441950405451721,0.21207977245712623,0,0,0.14684932753794688,2.5047009838291396,0.7533628200557496,0.9597943810012399
410414025707,0,0,0,0,1,5,0,0,6.8222362198574595,0.0,0.004600000000000084,0.0,2.672967777521006,0.0,0,0,0.16631130063965885,3.4250122529349563,0.2002403842325747,0.9862947584984164
410414103924,0,0,1,0,3,6,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410414394788,0,0,1,4,2,4,0,0,3.317975463527421,0.0,0.2552153846153847,0.0,0.23988172362368002,0.0,0,0,0.0927329469460544,2.078774265391009,0.25914913190254446,0.19988550515036324
410414418847,0,0,1,1,1,2,0,0,2.7944745956853243,0.0,0.271,0.0,0.0,0.0,0,0,0.10535465924895689,3.889783078987133,0.23383886939308018,0.6227099083964409
410414532486,0,0,1,1,4,8,0,0,2.5543707178418043,1.9828607618717415,0.7404609048513113,0.05194415843982794,0.5575706887512806,0.0,0,0,0.19560878243512975,5.15528483849141,0.7593639145607095,1.573237142476088
410414553971,0,0,0,1,3,5,0,0,0.7264989344031452,0.0,-0.009523809523809457,0.0,0.856720441513143,0.0,0,0,0.49529042386185246,3.5229966472872722,0.0788319037620058,1.3966882359976511
410414553971,0,0,0,1,4,22,0,0,0.767621515595776,0.02907805602120364,-0.0031746031746031525,0.004489566864676461,0.28557348050438097,0.4038618891833843,0,0,0.4762505254308533,6.901401369124092,0.14950148853098982,1.4213079077350952
410414628066,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410414706764,0,0,1,2,3,9,0,0,1.4148356227063745,0.22302827550051219,0.6320138888888889,0.1542361111111111,0.4809047190479795,0.0,0,0,0.1323529411764706,1.1717514558634834,0.798899021268359,0.7579821004736774
410414862720,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410414970552,0,0,0,1,2,8,0,0,1.942971829783975,0.9466700587027713,0.21730133128520232,0.2767345293128955,0.1498415685082614,0.21268104379313477,1,0,0.33837061776760585,6.823743057223699,0.5004026215076487,0.9929367425906125
410415480648,0,0,1,1,2,5,0,0,13.176017702295532,3.889853492646274,0.17974722781078933,0.12292904599260748,4.112258119263086,0.23988172362368,0,0,0.25,9.567135934002906,0.4365021512678509,1.6493487811588374
410415540759,0,0,1,1,2,3,0,0,35.81019108702296,0.0,0.47556008146639506,0.0,0.0,0.0,1,0,0.256662705822441,43.53339341784347,0.17206760670648527,0.12544700043830373
410415639374,0,0,0,1,1,7,0,0,0.848319089828505,0.08868469832883906,0.6795299145299145,0.094056343788456,0.359260816730651,0.2637624929627679,0,0,0.1962911451089476,2.7605262826879806,0.7722414569328013,1.6259601312052567
410415645659,0,0,0,0,1,4,0,0,7.5969006342361975,0.0,0.7274999999999999,0.0,1.0454450414086511,0.0,0,0,0.21169036334913113,7.522235388784964,0.6962404139176575,0.5580203194770097
410415684791,0,1,1,2,3,6,0,0,1.1994086181184,0.0,0.7809762202753442,0.0,2.0903978772920686,0.0,0,2,0.15720312322719723,1.0151772447440297,0.5155774250553599,0.29670846230484205
410415792865,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410415831918,0,0,0,1,3,10,0,0,2.3909635143325128,3.071906824138741,0.4635058339350526,0.25006593206623673,0.416709435811543,0.1712430621786716,0,1,0.3158920539730135,6.9671098165833145,0.7615655335045038,0.6957714155163811
410416098886,0,0,0,0,1,5,0,0,1.8081944577811793,0.37405240085305336,0.41059438929345854,0.26524173473009144,0.6095844825816853,0.1835613231560284,0,0,0.19487012987012986,3.8036876454422908,0.6877452666280139,0.5650639402323796
410416098886,0,0,0,0,1,6,0,0,3.9912717832914906,2.6770725375735607,0.6600808777429467,0.04368087774294671,0.5180309196083903,0.03824389339390799,0,0,0.16544,7.086091655850361,0.6884462895114349,0.8199552023581903
410416332099,0,1,1,1,2,8,0,0,1.5315491071292362,0.5670743037829984,0.6416945471521942,0.17640908949530512,1.3939267218782014,0.0,0,0,0.21839399833287024,2.242570474485511,0.7321029848975189,1.1921092522726098
410416587221,0,0,0,1,1,4,0,0,1.4823333079478744,0.4941111026492915,0.7149047141424273,0.0,0.3129045823137928,0.3129045823137928,0,0,0.10187600321027288,1.113983230159795,0.6506890513435097,0.3970402362899364
410416608492,0,0,0,1,2,55,0,0,7.340185796290296,3.8667025741710614,0.26463462043603886,0.13990193804389886,2.5323002114120663,0.4906322850445366,0,0,0.2983576642335766,11.740337355519518,0.4067135237500743,1.7766742901401416
410416689020,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410416785648,0,0,0,1,1,1,0,0,5.117728279621145,4.26940918979264,0.3644444444444444,0.3644444444444444,0.4797870262144823,0.0,0,0,0.17930604612507792,8.733354326355741,0.6670723070199477,1.3832972179924048
410417055801,0,0,1,2,1,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.06652806652806653,3.3139804634375447,0.4088893807269769,0.8496513758429496
410417130283,0,0,0,2,2,2,0,0,7.248418953766663,0.0,0.6325088339222614,0.0,1.0454450414086516,0.0,0,0,0.12839506172839507,1.0449510121620267,0.624574765522662,0.4460879943987107
410417214379,0,0,0,2,2,5,0,0,4.881311484095168,0.0,0.7652173913043478,0.0,1.8774274938827569,0.0,0,0,0.19527896995708155,6.00223690589804,0.7163812505794038,0.913865831758913
410417214379,0,0,0,10,2,19,0,0,3.643600025165054,1.237711458930114,0.7952349582784366,0.030017566974088666,1.8774274938827569,0.0,0,0,0.30275229357798167,5.760276551141428,0.7983492037224014,0.8767879297389939
410417232051,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410417337769,0,0,1,1,1,4,0,0,0.7269984395386534,0.4133649271160581,0.7849999999999999,0.009999999999999981,0.4803458726312309,5.588464167485818E-4,0,1,0.20206409560021726,1.5198567531188212,0.780383889361658,0.9660962169026124
410417352348,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410417625428,0,1,1,1,1,5,0,0,5.757161366968321,0.0,0.5384615384615384,0.0,0.5061504368459648,0.0,1,0,0.09915796254543781,2.923552400187598,0.2119515826968019,0.6475433301478465
410417874688,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410417892774,0,0,0,1,2,4,0,0,6.973704393916984,1.5935000212144461,0.6940681669215645,0.0885405287306095,0.27415054128420574,0.27415054128420574,0,0,0.24556266330300028,4.727016554778123,0.8041291265926095,1.0693982700843716
410417985018,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410418006175,0,0,0,1,3,4,0,0,1.9027099753637449,1.2127162480340352,0.6406521739130435,0.02934782608695652,0.4809047190479795,0.0,0,1,0.13292409396765434,2.031639645777845,0.6088456212811294,0.8866140811048697
410418009826,0,1,1,2,1,9,0,0,2.0908900828173023,0.0,0.0,0.0,2.2302827550051223,0.0,0,0,0.0,2.4768177038609442,0.12103873388343635,0.6614815898367467
410418183322,0,0,0,18,5,20,0,0,3.308569875462573,2.9636005045612617,0.49090909090909096,0.3090909090909091,0.5226808650019863,0.06969078200026488,0,0,0.11336405529953918,2.267690873720033,0.5086004166908167,0.5914385270596706
410418183322,0,0,0,29,3,30,0,0,1.839983272879226,1.409498191423747,0.6595739348370927,0.1721174692279143,0.5459546327356289,0.0657103358344807,0,0,0.14754098360655737,4.084737812280959,0.8250940338870943,0.692654412171686
410418183322,0,0,0,30,2,30,0,0,1.9658143671024648,1.2399654255423267,0.5994218304381644,0.1818602331487707,0.5572264717554571,0.06016268977761007,0,0,0.18111436235064618,4.214064633186637,0.8250063875853026,0.7164634372164472
410418225243,0,0,1,1,3,13,0,0,1.3312000193936824,0.0,0.7877754197268859,0.0,0.6272670248451907,0.0,0,0,0.16698429984572102,0.7900213723705678,0.7995031318980685,0.7875187373101229
410418225243,0,0,0,0,8,20,0,0,0.9617886364603149,0.003295513015736368,0.7192052188552189,0.09783560375298944,0.6168387178894629,0.0,0,0,0.16987339961376152,1.2716167426204363,0.8288763998125905,0.8286458259780332
410418315254,0,0,1,2,1,2,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,6,0.03648424543946932,3.287793396426894,0.4094453117329405,1.0242287624740067
410418318064,0,0,0,2,1,2,0,0,4.921502228767319,0.7397220631327146,0.5877428499257671,0.04963661435994726,1.6204398141834093,0.19166492425825282,0,0,0.22872340425531915,4.250864495124363,0.6565015047670498,1.4957507236215792
410418372681,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410418381262,0,0,0,1,1,4,0,0,3.505725705523677,0.0,0.742051282051282,0.0,0.4878743526573705,0.0,0,0,0.259529602595296,2.7127078223004797,0.7715489531062966,0.5736318127928416
410418381579,0,0,0,1,5,11,0,0,19.86345578676437,0.0,0.0,0.0,1.916649242582527,0.0,0,0,0.26506024096385544,14.197106785592917,0.006665526313535563,0.8466624745149882
410418390445,0,0,0,0,1,1,0,0,3.426881766052572,0.0,0.0,0.0,1.6449032477052343,0.0,0,2,0.18397626112759644,4.644320037241322,0.03404289819376026,1.3690098834823763
410418441871,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410418471105,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410418546703,0,0,1,4,3,18,0,0,2.9077091784956073,2.2326134705832503,0.2525252525252525,0.24747474747474751,2.912849501144686,0.23988172362367977,0,0,0.2318539865513929,6.835362077699042,0.31112106467412654,1.8314949543518868
410418729887,0,0,1,1,2,7,0,0,6.953435162528729,0.0,0.19999999999999996,0.0,2.95520994407471,0.0,0,0,0.11859838274932614,5.245484681801327,0.2545622859078092,0.9237378517343604
410418972909,0,0,1,1,1,10,0,0,2.180798356378446,0.0,0.005087440381558073,0.0,0.4878743526573705,0.0,0,0,0.13823699840648992,5.632497271795847,0.04926986564155656,0.9026230605923716
410419038465,0,0,0,3,2,6,1,0,0.0,0.0,1.0,0.0,0.44549462958683345,0.0,1,0,0.36,0.9942177146305097,0.8768166254295533,0.20660308874450667
410419257647,0,0,0,0,5,12,0,0,0.4804823697307352,0.207907711359609,0.6386666666666666,0.03466666666666662,0.591041988814942,0.0,0,0,0.13062020226635798,1.1456668579212508,0.6070705005133066,0.4655290172454866
410419326185,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410419389569,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410419584777,0,1,1,1,3,6,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410419746422,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410420058937,0,1,1,1,4,14,0,0,1.9573708630778375,1.1101135452829562,0.5123735035102369,0.2430571302814847,0.549317448011916,0.059550250777339435,0,1,0.17876489707475623,3.917401216608698,0.7532145986359917,0.7657295370183695
410420097630,0,0,1,1,3,5,0,0,1.528672971659761,1.5793086550278101,0.6578857774692072,0.15930656507138322,0.48090471904797943,0.0,0,0,0.17720470696993626,3.1182646683810975,0.819081382945642,0.8425547036166273
410420133997,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410420187764,0,0,1,2,2,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,4,0.01775147928994083,2.4308365215172527,0.5283888888888889,1.151958653317639
410420397303,0,0,1,1,2,4,0,0,0.7787847382032177,0.0,0.17037037037037034,0.0,1.1125496260045966,0.0,0,0,0.1748768472906404,1.7440251555473951,0.0719411740277283,0.4642821108524637
410420409660,0,0,0,1,2,5,0,0,3.8695866679472375,0.08358595965140567,0.5697141316073355,0.05734277483894145,0.718521633461302,0.13111523082573465,0,0,0.13924221921515562,3.1868025479713005,0.6732302577245328,0.4611020205628237
410420508878,0,0,1,1,2,2,0,0,8.063866086065396,2.6150154466039246,0.1844927536231884,0.20088106707350653,2.5996733363028457,0.17714390210039024,0,0,0.43444909344490934,24.023070483565764,0.4994531680373507,2.052426990834353
410420583660,0,0,1,0,2,9,0,0,0.07655653865361445,0.0,0.5532,0.0,0.6511075355499887,0.0,0,0,0.11768988109682116,0.12465167533610265,0.44914933008320984,0.3170464337935862
410420892470,0,0,1,1,1,2,0,0,2.8785806834841603,0.9595268944947201,0.65,0.0,0.4729096837152549,0.0,0,0,0.17705558515361391,1.0442495491054835,0.6809794124137968,0.6554517815539479
410420934581,0,0,1,1,1,2,0,0,4.565110014151109,2.083920449207911,0.7070203777785005,0.06337673413485681,0.4809047190479795,0.0,0,0,0.15019049528774814,6.548317594891859,0.5288920645762536,1.2091383342287754
410421108939,0,1,1,1,2,2,0,0,3.056847072954215,0.0,0.7026600000000001,0.0,0.5483010825684115,0.0,0,2,0.17647058823529413,4.017319171129242,0.6640677777777777,1.1171075256053804
410421165620,0,0,0,1,3,6,0,0,3.90292512492287,0.0,0.6871564245810056,0.0,0.4809047190479795,0.0,0,0,0.13926059131538585,2.3782920579466573,0.744407762790813,0.8327269073182011
410421393459,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410421906424,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410422143071,0,0,1,1,1,2,0,0,5.620086096326218,0.0,0.8688,0.0,0.0,0.0,0,0,0.23313318040750236,5.409963126132423,0.8179165502995387,1.4258559837150853
410422254636,0,0,0,1,1,15,0,0,10.750010761269415,0.0,0.46689655172413796,0.0,2.642305361760917,0.0,0,0,0.18478944060339408,5.400142839726731,0.5273944229319222,0.8172924029645591
410422254836,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410422269823,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410422341232,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410422500782,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,\N,\N
410422536536,0,0,0,1,1,44,0,0,2.439960398531331,1.4442894124100885,0.39302777777777775,0.29336663715612976,0.4693568734706892,0.28405016688720763,0,0,0.22282418177762198,3.3224185103395487,0.8101931924638368,0.6927539342299587
410422551551,0,0,0,2,2,12,0,0,0.9755190094029654,0.35154455024931713,0.669122120817036,0.13549912672003828,0.6853763532105144,0.0,0,0,0.16351829988193625,3.840140375151307,0.623845478912084,0.8073165638380909
410422695129,0,0,1,1,3,9,0,0,14.73900134138328,15.29143956926791,0.06747193977267538,0.11522427326166323,0.30841935894473144,0.5341979997300975,0,1,0.4169611307420495,52.038831185435306,0.33970539761207447,4.402849023065124
410422740554,0,0,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410422776092,0,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N,0,\N,\N,\N,\N
410422821362,0,0,1,5,1,13,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.05092592592592592,4.264986689368242,0.4527748847926267,1.2613650641550955
410422884660,0,0,0,0,1,2,0,0,22.617419655946975,0.0,0.3999999999999999,0.0,2.6044301421999547,0.0,0,0,0.23308783415166393,9.46169073572576,0.41648204518099835,1.2142675803188614
410422938752,0,0,0,1,1,8,0,0,1.105596190842068,0.0,0.7791666666666667,0.0,0.0,0.0,0,0,0.44904966278356834,2.2074326989141704,0.5632188949550039,1.1683801495766137
410423034025,0,0,0,1,2,4,0,0,1.358970249005164,0.0,0.5125000000000001,0.0,0.9059801660034428,0.0,0,0,0.18427095292766935,6.941170411151544,0.30926902324529215,1.3493263887416689
410423046548,0,1,1,1,1,1,0,0,7.018253856875667,0.1713440883026287,0.0634166666666667,0.06241666666666665,0.6168387178894629,0.0,0,0,0.32756514657980457,7.257184011563994,0.19924959415973859,1.4633524287333297
410423091633,0,0,0,1,2,73,0,0,2.0441494024262163,1.1747374510609152,0.5325261849308187,0.21878539200532449,0.5374793506756139,0.2062290114762196,0,0,0.6768828593320413,8.893032653673325,0.7550390065868882,1.2237868686423792
410423091633,0,0,0,1,2,77,0,0,2.0736827575249466,1.2210299862591307,0.5360586772756208,0.23103935611310947,0.5362062057470495,0.2167162835402462,0,0,0.6760709143268538,8.929448979748468,0.7549686993535637,1.2276668047512136
410423121058,0,0,1,1,4,9,0,0,3.421190179175001,1.532569986967824,0.643567105263158,0.01768289473684212,0.17422695500066207,0.17422695500066207,0,0,0.26591422121896163,2.2135517859983342,0.6286085553401851,0.4918641819561801
