buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_is_auto,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_dscnt_rate_per_order_14d,std_dscnt_rate_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,id_susp_paymethod_14d,no_acct_umid_14d,max_cancel_rate_14d,max_avg_price_seller_14d,max_avg_dscnt_rate_seller_14d,max_avg_shpfee_seller_14d,id_susp_device
410446497342,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446524463,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446557524,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446560449,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446605241,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446626343,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446638940,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446692428,0,2,2,1,0,0,0,1,0,0,44600.0,800.0000000000005,0.255042735042735,0.1052991452991453,10800.0,3893.584466786357,0,1,0.1378026070763501,50556.477572559364,0.07544483488749239,17667.147410358564,0
410446716588,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446749552,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446749716,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446776440,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446788868,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446821022,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446842315,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446881091,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410446968647,0,1,5,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447037417,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447079310,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447130073,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447139854,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447166185,0,2,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447346781,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447349459,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447595582,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447754747,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447805707,0,2,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447820284,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447826271,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447838965,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447871652,0,1,7,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410447910765,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448048091,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448117014,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448171102,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448195052,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448246612,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448249188,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448288132,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448291921,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448318084,0,2,1,1,0,0,0,1,0,0,18187.5,5666.168789402589,0.3966176470588235,0.1323061191689567,11500.0,866.0254037844388,0,1,0.21029082774049218,54313.96597353497,0.6090451321608518,17580.540642722117,0
410448453865,0,0,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448465010,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448480478,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448507738,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448633452,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448678077,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448678811,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448711456,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448717383,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448757000,0,1,5,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448783073,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448786408,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448792090,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448807903,0,1,3,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448867638,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448879843,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448900169,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448930285,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410448933298,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449053212,0,1,3,3,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449221377,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449230350,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449275887,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449287273,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449311599,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449344969,0,1,6,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449347724,0,1,3,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449353112,0,1,5,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449422640,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449437762,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449461632,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449476809,0,1,3,2,0,0,0,1,0,0,20000.0,0.0,0.2,0.0,0.0,0.0,1,1,0.30457846691856455,103467.6153158522,0.16995582296926845,658.8200238379022,0
410449506505,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449506513,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449539316,0,1,2,2,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449566671,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449599755,0,1,4,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449602763,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449656750,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449665458,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449671782,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449719990,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449791009,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449875367,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449878095,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449884310,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449884558,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449896333,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449896449,0,2,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449905003,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410449968432,0,1,3,2,0,0,0,1,0,1,69250.0,45750.0,0.020833333333333332,0.020833333333333332,3450.0,3450.0,0,1,0.10902502023979337,27496.68922955975,0.11427274025374097,7811.685185185185,0
410450022128,0,2,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450022627,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450028695,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450070124,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450082179,0,1,3,1,0,0,0,0,0,0,247645.5,212645.5,0.4144864786063124,0.08551352139368758,40250.0,22750.0,0,1,0.16097855632739352,141429.89448364335,0.5326024752727845,25649.046824887748,0
410450148500,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450211032,0,1,3,1,0,0,0,1,0,0,101361.0,38539.0,0.5400359649122807,0.23953596491228069,31750.0,7250.0,0,1,0.17355524734165512,151056.9385321101,0.7057398986913231,25701.299541284403,0
410450241058,0,1,4,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450283822,0,1,3,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450289448,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450331116,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450385267,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450502693,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450529774,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450541429,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450580086,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450610438,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450625693,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450658420,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450682419,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450727628,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450739249,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450956000,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450967964,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410450985496,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451012791,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451045004,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451168719,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451237671,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451330911,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451333331,0,1,2,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451345717,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451351529,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451384582,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451387914,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451435796,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451552928,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451597761,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451756056,0,1,7,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451765853,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451822822,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451855538,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451855758,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451939688,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410451987285,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452002010,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452014459,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452131407,0,1,2,1,0,0,0,1,0,1,14500.0,0.0,0.71,0.0,8000.0,0.0,0,1,0.08133971291866028,18181.963855421687,0.6373311111111111,12932.951807228916,0
410452230535,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452251084,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452302680,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452383974,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452386149,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452404992,0,1,2,1,0,1,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452410809,0,1,5,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452416252,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452449333,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452449558,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452455915,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452467670,0,1,2,1,0,0,0,1,0,0,84900.0,0.0,0.2925,0.0,5500.0,0.0,0,1,0.16653449643140364,73339.28350515464,0.18340062010583927,24334.06443298969,0
410452482392,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452530828,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452596195,0,1,4,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452632778,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452710981,0,1,6,4,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452758793,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452758851,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452842090,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452854255,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452902066,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452911473,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452938979,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452980624,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452983132,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410452983807,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453034345,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453046252,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453094096,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453115144,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453178422,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453178760,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453211349,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453229508,0,1,2,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453238756,0,0,0,0,1,1,1,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453247801,0,1,3,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453265219,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453490606,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453505069,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453589968,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453628524,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453667897,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453706064,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453718483,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453778431,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453793005,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453793480,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453826994,0,1,6,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453847703,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410453856958,0,1,2,1,0,0,0,1,0,1,48700.0,0.0,0.9098148148148149,0.0,0.0,0.0,0,1,0.3505021890291012,22662.990713871153,0.863999738908235,7041.527568195009,0
410453865638,0,1,3,2,0,0,0,0,0,1,56995.8,20926.870099467815,0.3049415135135135,0.20501193957709607,142.8,285.6,0,4,0.12194750855838722,23816.02787456446,0.5818560589791237,8969.081010452961,0
410453943194,0,1,6,3,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454009075,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454114322,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454120174,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454180183,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454183202,0,5,4,4,0,0,0,1,0,0,537767.6363636364,457291.35515739414,0.0,0.0,26809.090909090908,26919.15352395541,0,1,0.05980707395498392,734172.8945660989,1.1689222672343998E-4,46003.24412003244,0
410454276910,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454279617,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454300894,0,1,2,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454354261,0,1,3,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454465101,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454477257,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454486728,0,1,4,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454528021,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454579427,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454594650,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454660305,0,1,4,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454666521,0,1,2,2,0,0,0,1,0,0,31574.5,18932.5,0.41442545454545454,0.3327345454545455,4500.0,4500.0,0,1,0.2248674289038552,56635.673423810345,0.5419037205337554,18973.544973544973,0
410454708372,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454804239,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454846987,0,2,2,1,0,0,0,1,0,0,87000.0,7000.0,0.21264367816091953,0.21264367816091953,3000.0,3000.0,0,2,0.04727272727272727,46500.0,0.20100239552394364,5949.75,0
410454861619,0,1,2,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454873513,0,1,3,2,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
410454966059,0,1,1,1,0,0,0,1,0,0,\N,\N,\N,\N,\N,\N,0,1,\N,\N,\N,\N,0
