ato_create_date,order_create_date,order_number,order_buyer_id,freq_umid,abnormal_umid,earliest_abnormal_login,ip,useragent,acsdata_entrance,app_version,ipparse_ipisp,ipparse_ipcntryname,ipparse_ipprovname,logindata_logintype
2022-04-06 11:35:23,2022-04-04 12:25:43,830761208830898,400642230898,WV1fz5f09ad9f067f9f66000705018143,WV12z61dd8d3065f008f3000627007ede,2022-04-04 13:31:45,140.213.178.145,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.91.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-03-22 12:25:30,2022-03-21 00:20:16,818339808866871,400642566871,WV11z5e926605583c4f80000a4c0124cd,wV17s6238241c2f49c0180006e99aaf8f,2022-03-21 15:07:40,180.244.130.36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36",pc,\N,telkom.co.id,印度尼西亚,西爪哇省,pass
2022-03-25 09:24:36,2022-03-24 23:35:53,821195216727896,400642827896,WV13z6014b5027c4b0e5e000623011512,WV1az61c2767f21523e5300108b01ca2d,2022-03-25 09:18:50,182.1.200.158,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3LG%29,native,6.90.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-04 20:02:48,2022-03-31 11:20:50,827254204729081,400642929081,WV1fz5eeac9ed10d64fd500080e00d792,WV1az5fa5dd6a33d90af80004e501885a,2022-03-31 12:44:11,140.213.180.91,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.70.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-22 21:46:27,2022-03-21 13:19:30,825427908774309,400642974309,WV13z61f35e42257d19230007d8015193,WV1fz621a0691766a2352000639007fa7,2022-04-22 10:33:54,116.206.35.5,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2111%29,native,6.98.0,tri.co.id,印度尼西亚,南苏门答腊省,sms
2022-03-31 08:31:06,2022-03-22 12:51:04,826132507362397,400643562397,WV11z623964404cecffbf000659019ba5,WV17z5f935acc668ed479000531009564,2022-03-29 11:01:04,114.125.200.98,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3Bvivo+1915%29,native,6.91.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-24 17:17:30,2022-03-22 14:13:16,819374287828623,400643628623,WV1fu5fdcfedd37da196f00094f030046,WV12z62309d730b047c3d00060a01e6c2,2022-03-22 14:04:57,139.194.164.96,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Bsamsung%3BSM-A600G%29,native,6.95.2,linknet.co.id,印度尼西亚,日惹特区,3rd
2022-03-25 16:25:48,2022-03-24 11:31:34,827520774782959,400643682959,WV1fz5ec330cb73d8a17f00070200f5bf,WV1dz613844f600897bd200061a0197e3,2022-03-24 12:37:29,114.125.200.206,MTOPSDK%2F3.1.1.7+%28Android%3B12%3BOPPO%3BCPH2251%29,native,6.95.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-24 07:03:52,2022-03-23 16:15:57,820209217961317,400643961317,WV1az623a41be088cae22000617011027,WV13z623adb093cfba56c00068400e3f5,2022-03-23 17:16:34,114.125.222.51,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BXiaomi%3BRedmi+7%29,native,6.95.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-24 08:59:27,2022-03-23 13:56:45,820117612111078,400644111078,WV1dz5db8764f58e3b4f00009579157e6,WV60179035f72df76202104633921ef91,2022-03-23 17:14:48,114.125.213.199,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BXiaomi%3BRedmi+8%29,native,6.93.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-11 09:16:12,2022-04-10 13:30:51,843242598709252,400644309252,WV1bz5fd206514296f40700053b014d1e,WV19z5eaef37b3a9bb6ea0006fa005233,2022-04-10 14:02:21,182.1.163.222,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2043%29,native,6.94.3,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-03 13:43:51,2022-04-01 22:19:11,835346351523869,400646523869,WV11z5d60108e61f5da4d00095b0a6ce7,WV14z6117ad2813bb84600006be0087a7,2022-04-03 14:00:33,114.125.166.32,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-10 11:38:19,2022-05-08 21:22:48,860169847812791,400647012791,WV16u5b34b86f4cfabd1f00076a0659d0,WV18z59f1e099780a47eb00116a4375fa,2022-05-09 17:03:00,120.188.72.190,MTOPSDK%2F3.1.1.7+%28Android%3B5.1%3BOPPO%3BA1601%29,native,6.99.1,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-04-11 16:29:59,2022-03-28 22:52:51,825007444465412,400647165412,WV15z6241bbbc5dacd9c70005ef0114aa,WV1az5fa5dd6a33d90af80004e501885a,2022-03-31 12:04:57,140.213.180.91,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.70.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-06 14:49:43,2022-04-04 19:30:50,831100224567678,400647267678,WV10z6241fc9245eb06ab0005e8009eff,WV1dz613844f600897bd200061a0197e3,2022-04-04 20:37:50,182.1.204.118,MTOPSDK%2F3.1.1.7+%28Android%3B12%3BOPPO%3BCPH2251%29,native,6.95.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-08 11:48:26,2022-04-04 17:03:35,830998287687612,400647387612,WV18z61f4926f0aa7d32500067200b15f,WV6106125614374662021077aa1f3314e,2022-04-05 14:37:40,182.1.210.249,MTOPSDK%2F1.9.3.48%20%28iOS%3B15.4.1%3BApple%3BiPhone13%2C4%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-09 17:54:31,2022-03-29 11:15:13,825456639102518,400647402518,WV17z5d609ef85ce21c560009500d1d5c,WV1au5f363254550758bc00074b01bac5,2022-04-05 14:23:44,114.5.245.75,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BXiaomi%3BM2004J19C%29,native,6.96.0,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-04-01 15:51:35,2022-03-30 22:52:29,826999002544333,400648044333,WV13z5e206f95668bff2d0009af004464,WV14z5aa4bd4b6729a3db009b46b4cd61,2022-03-31 12:49:14,116.206.35.21,MTOPSDK%2F3.1.1.7+%28Android%3B7.1.1%3BOPPO%3BCPH1723%29,native,6.96.0,tri.co.id,印度尼西亚,南苏门答腊省,sms
2022-04-21 18:02:51,2022-03-31 03:30:13,833952521285367,400648485367,WV1ez621ca09b057e662a0005ee018fb4,wV13s62528ea80720e3c20006a6194b1a,2022-04-17 18:42:12,114.124.208.248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36",pc,\N,telkomsel.com,印度尼西亚,,pass
2022-04-02 13:40:39,2022-04-01 23:33:29,835392941755031,400649955031,WV19z624716426da0b7f30006050050f6,WV1fz623484416cdcf7ba0005f2023964,2022-04-02 00:56:25,114.125.165.133,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2109%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-03 21:21:57,2022-04-02 12:42:11,828822280577253,400650177253,WV60000dd5f0f452a200b51d5c545d9de,WV14u5e820b166c04028800087500ed6e,2022-04-03 18:49:01,140.213.227.146,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3BOPPO%3BCPH1901%29,native,6.93.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-04 00:49:15,2022-04-04 00:37:00,837197963241312,400650441312,WV12z613f0fc231858cd900061f01c582,WV19z60d8507a5d52a2330005dd00dccd,2022-04-04 03:07:16,114.125.250.172,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3BOPPO%3BCPH1909%29,native,6.96.0,telkomsel.com,印度尼西亚,南苏门答腊省,sms
2022-04-12 09:38:32,2022-04-04 12:43:05,830776430051241,400651251241,WV1bz5a8cd5224896edea033bf97072e4,WV10z616eba47592605990005e6015522,2022-04-04 14:45:11,140.213.178.167,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BOPPO%3BCPH1923%29,native,6.55.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-21 22:48:03,2022-04-20 00:27:30,845779637532305,400651632305,WV18z62365ad5127b747e0005ea01e63b,WV18z59f1e099780a47eb00116a4375fa,2022-04-21 17:04:27,114.79.38.128,MTOPSDK%2F3.1.1.7+%28Android%3B5.1%3BOPPO%3BA1601%29,native,6.88.1,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-05-06 09:22:57,2022-05-05 09:22:07,865061543177589,400654377589,WV16u5ac3b892613c023b0008972642d1,WV1bz5cc5cf0e2e551145000819403c7f,2022-05-06 19:55:59,182.2.133.48,MTOPSDK%2F1.9.3.48%20%28iOS%3B14.6%3BApple%3BiPhone9%2C1%29,native,6.99.0,telkomsel.com,印度尼西亚,,sms
2022-04-10 10:26:05,2022-04-09 20:56:36,835660632392569,400654392569,WV18u61f8e3a929f3dfb30005f708dda9,WV12z61b1d8e46ffe26b700060c021754,2022-04-10 11:05:41,114.125.216.15,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2111%29,native,6.74.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-22 09:15:22,2022-05-20 04:39:02,874927960932386,400654632386,WV10u61a105a3117dfd8600096d01120f,WV12z61dd8d3065f008f3000627007ede,2022-05-20 16:17:08,182.1.209.86,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.91.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-14 10:16:53,2022-04-13 15:39:18,846200373268063,400655568063,WV14z6079a6126fee24ef0005f7016a83,WV10z616eba47592605990005e6015522,2022-04-13 18:30:04,140.213.75.201,MTOPSDK%2F3.1.1.7+%28Android%3B9%3BOPPO%3BCPH1923%29,native,6.55.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-05-01 14:36:42,2022-04-13 18:01:21,846305131680881,400655880881,WV15z61ce2a8b65f008f30005f7010fd4,WV10z625580203ac453db00060c0208e6,2022-05-01 14:00:22,103.213.128.20,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.98.0,mncplay.id,印度尼西亚,,sms
2022-04-18 16:32:05,2022-04-12 15:36:56,845234509307955,400655907955,WV1eu5f8314425763cd3b000a07050458,WV12z61dd8d3065f008f3000627007ede,2022-04-13 11:34:45,140.213.75.201,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3Bunknown%29,native,6.91.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-04-13 09:08:19,2022-04-13 05:25:00,838800873343911,400655943911,WV12z61205c44197058780005f400f576,WV18z611ff5e509a96f3500066c0020e6,2022-04-13 09:17:10,114.125.207.137,MTOPSDK%2F1.9.3.48%20%28iOS%3B14.8.1%3BApple%3BiPhone12%2C1%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-18 16:18:20,2022-04-21 20:47:57,855599372373670,400656273670,WV10z622511f6790d0734000660013ba8,wV16s6284b7e04d65a72a0004a4533b83,2022-05-18 17:15:39,182.1.112.133,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.61 Safari/537.36",pc,\N,telkomsel.com,印度尼西亚,东爪哇省,sms
2022-04-21 12:17:23,2022-04-14 08:19:52,846821363035564,400656435564,WV10z5dc3d760378d160b0007eb6515eb,WV12z61ad87fe32f1857400064301778d,2022-04-14 11:18:22,114.79.39.235,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2059%29,native,6.96.0,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-04-20 12:35:45,2022-04-20 10:39:59,853428391828717,400656528717,WV1bz624eaf9a43f4685d000620012b0e,WV16z5f8e5dec7e56773600052700916f,2022-04-20 13:18:05,120.188.87.88,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1937%29,native,6.71.0,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-04-20 23:00:12,2022-04-20 17:08:41,846778075127665,400656927665,WV18z624dc0f7037e6c880005eb017c09,WV14z6117ad2813bb84600006be0087a7,2022-04-20 20:31:47,182.1.183.151,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.98.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-28 14:16:05,2022-04-19 22:14:46,852811906869515,400660569515,WV12z62097fd63fd9897b00067701f35f,WV1az6188e5ab442fb11c0005d500ad95,2022-04-20 12:57:35,120.188.87.88,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2109%29,native,6.93.0,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-05-10 02:03:04,2022-04-28 16:01:10,862113519026334,400664226334,WV1cz626653cc466ba349000620012e28,WV10z625580203ac453db00060c0208e6,2022-05-09 22:30:51,123.253.232.21,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.99.1,mncplay.id,印度尼西亚,中爪哇省,pass
2022-05-01 13:09:08,2022-04-30 17:33:06,863020556560418,400666560418,WV60000da61713fe020212aa84d40bf2b,WV17z60b8b2071b2ab5a90005d8000deb,2022-05-01 14:38:40,182.1.187.86,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3BOPPO%3BCPH1853%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-06 10:55:21,2022-05-02 08:59:11,856299892212347,400667112347,WV12z624102c6653a7f9d000625018f9d,wV17s62750a436dc232a30006a5749e3b,2022-05-06 19:45:59,118.137.131.158,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1",h5,\N,linknet.co.id,印度尼西亚,万丹省,sms
2022-05-09 20:41:49,2022-05-06 01:40:57,865647184930008,400668630008,WV1eu5e741c255ab567090008a8014d6f,WV12z5fa0bc053af831c70004fc00a465,2022-05-06 21:36:12,114.5.104.54,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.91.1,indosatooredoo.com,印度尼西亚,,sms
2022-05-17 09:39:00,2022-05-14 17:34:12,864108258568142,400672368142,WV14z61d62f3d7c11e25000065001b4b6,WV12z5fa0bc053af831c70004fc00a465,2022-05-16 15:40:18,140.213.179.142,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.91.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-05-24 11:36:28,2022-05-23 23:37:54,869968466465172,400673265172,WV1cz61bf076a6b3ec717000fb20032f7,WV14z60aae5eb131ebb3400065c015dc3,2022-05-24 11:54:04,140.213.221.12,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2159%29,native,7.0.0,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-05-16 16:03:08,2022-05-16 15:51:41,865243846728182,400673328182,WV19z62807d5f3340bcfc00069d00dd59,wV1cs628396af2f49c0180004f4461c69,2022-05-17 20:36:59,180.252.169.61,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",h5,\N,telkom.co.id,印度尼西亚,,pass
2022-05-17 12:08:54,2022-05-16 17:23:28,872665559803114,400673403114,WV15z5e7f0ce43e88178a000a6e01fe4a,wV19s628205a13e22d4880004a531cd26,2022-05-17 12:01:30,182.2.36.88,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:100.0) Gecko/20100101 Firefox/100.0,pc,\N,telkomsel.com,印度尼西亚,中爪哇省,pass
2022-05-20 11:20:32,2022-05-19 23:58:14,874874356525239,400674825239,WV19z5f145f3b6ab3bc70000a0a01b520,WV12z61dd8d3065f008f3000627007ede,2022-05-20 11:52:15,203.78.117.63,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.91.1,xl.co.id,印度尼西亚,中爪哇省,sms
2022-05-23 19:41:34,2022-05-23 11:29:26,869525065713865,400676313865,WV13u5b947f9d47f36f8b0007cc463518,WV16z5f939e125dcfd723000526018c2e,2022-05-23 16:51:55,114.79.38.1,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1823%29,native,7.0.0,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-04-05 00:10:17,2022-04-02 17:03:23,829016265042713,410400042713,WV12z61deab936ec33da400060f01106a,WV18z624828e535c2546900065b0111f1,2022-04-02 19:50:28,114.4.223.103,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2111%29,native,6.96.0,indosatooredoo.com,印度尼西亚,东加里曼丹省,sms
2022-05-18 10:56:19,2022-04-16 10:36:20,849036175324439,410401224439,WV1az61385ca417348bb70005fe01952a,WV10z625580203ac453db00060c0208e6,2022-04-23 09:57:01,202.80.217.119,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.98.0,mncplay.id,印度尼西亚,,sms
2022-03-17 13:17:18,2022-03-07 16:13:13,815576545430912,410405430912,WV1az607e02034cc8ddfe0005cb00ff2f,WV1fz5a35f4e25228cd3400155532c4c6,2022-03-09 15:46:41,114.5.109.64,MTOPSDK%2F3.1.1.7+%28Android%3B7.1.1%3BOPPO%3BCPH1725%29,native,6.94.3,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-03-28 15:20:02,2022-03-27 17:19:08,823461811102337,410405502337,WV17z6141f2225926059900065400806e,WV1ez60aa91c933a387280005fc0162f0,2022-03-28 16:08:43,114.79.38.219,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2038%29,native,6.95.2,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-03-16 16:53:41,2022-03-11 12:32:49,818354716985106,410407485106,WV17z6161055f0139a9670005f40203d4,WV12z61e0fae74020271900061700f207,2022-03-12 16:07:24,182.1.218.115,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2239%29,native,6.55.1,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-13 12:38:37,2022-04-27 08:30:50,854090637980745,410410680745,WV1ez60000d10336265e70005ab0166c9,WV1dz5f8b881770848edb0004ef007367,2022-04-27 14:36:13,114.125.200.41,MTOPSDK%2F3.1.1.7+%28Android%3B8.1.0%3Bvivo%3Bvivo+1817%29,native,6.90.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-05-11 09:40:11,2022-05-08 15:49:09,867224552251118,410412351118,WV60000fa60e3e69520212c50bc1b7c71,WV14z61565b783fa77fae0005fe012eec,2022-05-09 20:28:59,120.188.86.85,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Brealme%3BRMX3261%29,native,6.98.0,indosatooredoo.com,印度尼西亚,,sms
2022-03-23 16:10:13,2022-03-20 20:27:10,818197439604111,410412504111,WV1dz5c0fafab172790a30009503d0f3c,WV14z6117ad2813bb84600006be0087a7,2022-03-21 10:06:21,182.1.166.190,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.96.0,telkomsel.com,印度尼西亚,东南苏拉威西省,sms
2022-03-16 10:46:30,2022-03-02 12:50:57,811503300885724,410413185724,WV17z5abe12e0793cd2900016c6312204,WV12z624332d81d72f2cd000601018843,2022-04-06 17:22:50,140.213.181.128,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2110%29,native,6.96.0,xl.co.id,印度尼西亚,南苏拉威西省,3rd
2022-03-25 06:24:12,2022-03-22 22:07:18,826490377689193,410414889193,WV1du5eb380035121476b000dbd018c1c,WV15z61f41228050d85b70005ef01267f,2022-03-22 22:05:01,182.3.69.200,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2219%29,native,6.93.0,telkomsel.com,印度尼西亚,南苏门答腊省,3rd
2022-04-24 17:38:49,2022-03-29 17:29:32,825857015967926,410414967926,WV19u5d32a7591104b4f30008000d3a10,WV10z625580203ac453db00060c0208e6,2022-04-25 00:28:59,202.80.217.119,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.98.0,mncplay.id,印度尼西亚,,sms
2022-05-28 14:52:17,2022-05-28 12:19:00,873009263756424,410415456424,WV1cz616d0f7b374a4b570006c300724b,WV17z61397a9733a3872800060e011c97,2022-05-28 13:00:38,140.213.74.125,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BXiaomi%3BM2006C3MG%29,native,6.88.1,xl.co.id,印度尼西亚,东南苏拉威西省,sms
2022-03-12 12:34:02,2022-03-06 09:46:21,814560350386268,410416686268,WV14z5dc7cf636c04028800eb85221190,WV19z5e85a4c55ef605120009e401b44e,2022-03-06 12:43:00,114.125.197.81,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2043%29,native,6.92.100.4,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-22 18:12:39,2022-03-10 10:58:27,810846666652027,410417052027,WV18z5ebd2e50367df13400077a00a4fb,WV1ez5f5de52e0de7dca900051201e757,2022-03-10 11:55:54,140.213.227.171,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1931%29,native,6.94.3,xl.co.id,印度尼西亚,,sms
2022-05-22 16:40:24,2022-05-22 11:55:28,868930817328504,410418228504,WV10z625ce206063688f20006d0013fde,WV12z61dd8d3065f008f3000627007ede,2022-05-22 14:34:48,140.213.227.220,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.91.1,xl.co.id,印度尼西亚,南苏拉威西省,sms
2022-05-03 13:39:02,2022-04-17 21:04:40,843545460479852,410419479852,WV10z625b7e5543d5018f00075a02903e,wV17s628077a53e22d4880004a51d7383,2022-05-15 11:47:01,114.10.22.217,"Mozilla/5.0 (Linux; Android 11; SM-T295) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.101 Safari/537.36",h5,\N,indosatooredoo.com,印度尼西亚,中爪哇省,3rd
2022-04-14 14:30:46,2022-04-05 18:30:34,838924352636190,410419536190,WV14z61fb9dca037e6c880005c20161aa,WV10z625580203ac453db00060c0208e6,2022-04-14 00:02:22,202.80.213.10,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.96.0,mncplay.id,印度尼西亚,,sms
2022-03-08 09:52:06,2022-03-07 14:43:45,815498155931138,410421531138,WV1bz61c541071f780c560005e00082b7,WV1az6188e5ab442fb11c0005d500ad95,2022-03-06 13:23:56,114.5.111.3,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2109%29,native,6.93.0,indosatooredoo.com,印度尼西亚,南苏拉威西省,sms
2022-03-08 16:21:57,2022-03-08 12:36:34,816154326647119,410424747119,WV600007c6182b0de20213ef53f500abf,WV10z614bec434ab031d10005fa00d399,2022-03-08 14:56:53,182.1.168.19,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.95.2,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-04-23 14:48:07,2022-04-17 10:56:22,843011228620144,410426520144,WV12z61875a0f7705185f0007260181a8,WV1dz613844f600897bd200061a0197e3,2022-04-17 12:59:39,182.1.194.165,MTOPSDK%2F3.1.1.7+%28Android%3B12%3BOPPO%3BCPH2251%29,native,6.96.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-02-25 11:56:08,2022-02-21 09:12:18,798405083358950,410427858950,WV1bz618d2b18573a43520005be00bfc8,WV14z6117ad2813bb84600006be0087a7,2022-02-21 09:42:05,182.1.180.37,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bvivo%3BV2050%29,native,6.93.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
2022-03-23 14:13:05,2022-03-20 16:40:02,818066643212347,410428212347,WV1ez5f4b9e0a67c692b20004ee0166de,WV16z5f939e125dcfd723000526018c2e,2022-03-21 11:14:00,114.79.39.39,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1823%29,native,6.92.1,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-04-28 04:14:24,2022-04-20 16:09:35,853847377487293,410431887293,WV15u5ee6276a5d2298e00007f4035796,WV10z625580203ac453db00060c0208e6,2022-04-27 17:45:42,110.138.187.12,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bsamsung%3BSM-A325F%29,native,6.98.0,telkom.co.id,印度尼西亚,西爪哇省,pass
2022-05-07 17:26:35,2022-05-07 14:53:05,859331405741750,410432541750,WV12u610aa9a17dba9b020008e6055a6d,WV12z61b1d8e46ffe26b700060c021754,2022-05-07 17:42:45,120.188.84.202,MTOPSDK%2F3.1.1.7+%28Android%3B11%3Bvivo%3BV2111%29,native,6.74.0,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-05-23 23:10:50,2022-05-07 21:24:12,859547497756816,410433156816,WV1cz6176c8741366638000066700cc46,WV10z628652944cecffbf000649011718,2022-05-21 23:35:10,202.80.214.242,MTOPSDK%2F3.1.1.7+%28Android%3B12%3Bsamsung%3BSM-A325F%29,native,7.0.0,mncplay.id,印度尼西亚,,sms
2022-02-26 16:45:37,2022-02-25 13:41:04,801184256337110,410433537110,WV1fz619b986e247bdfe70005e9015b92,WV12z61dd8d3065f008f3000627007ede,2022-02-25 16:32:31,140.213.181.101,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH2239%29,native,6.91.1,xl.co.id,印度尼西亚,东南苏拉威西省,sms
2022-05-21 10:58:20,2022-05-16 12:23:44,872482352100402,410434800402,WV17z617e602b23fb43490005fe00cab1,WV12z61ad87fe32f1857400064301778d,2022-05-17 11:33:13,114.79.39.205,MTOPSDK%2F3.1.1.7+%28Android%3B11%3BOPPO%3BCPH2059%29,native,7.0.0,smartfren.com,印度尼西亚,南苏拉威西省,sms
2022-03-18 13:13:39,2022-03-16 19:58:29,822208102713661,410435313661,WV4ez5e40465b5d99f6dd0009f2040a9b,WV1ez622703754a4948eb0005ea00a367,2022-03-16 22:18:13,120.188.83.66,MTOPSDK%2F3.1.1.7+%28Android%3B10%3BOPPO%3BCPH1931%29,native,6.95.2,indosatooredoo.com,印度尼西亚,南苏拉威西省,sms
2022-05-18 11:24:46,2022-02-23 17:48:32,799981432318299,410437518299,WV1ez61c6865b3baf819d00063f001801,WV12z5fa0bc053af831c70004fc00a465,2022-03-01 15:36:32,114.4.217.233,MTOPSDK%2F3.1.1.7+%28Android%3B10%3Brealme%3BRMX2103%29,native,6.91.1,indosatooredoo.com,印度尼西亚,东爪哇省,sms
2022-02-23 14:14:28,2022-02-23 02:54:51,806295366877483,410438577483,WV17z5e4aa2f810db9df700094e03a8b4,WV11u5f020b225d2298e000083b02fa07,2022-02-23 13:32:30,182.1.164.185,MTOPSDK%2F3.1.1.7+%28Android%3B9%3Bvivo%3Bvivo+1902%29,native,6.93.0,telkomsel.com,印度尼西亚,中苏拉威西省,sms
