buyer_id,label,no_unique_umid_14d,no_unique_ip2_14d,no_unique_ipisp_14d,id_new_umid_14d,id_new_ip2_14d,id_new_ipisp_14d,id_umid_same_seller_14d,id_ip2_same_seller_14d,avg_price_per_order_14d,std_price_per_order_14d,avg_discount_per_order_14d,std_discount_per_order_14d,avg_shpfee_per_order_14d,std_shpfee_per_order_14d,no_acct_umid_14d
410437089196,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437095987,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437101379,0,2,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437131043,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437131546,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437140403,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437143266,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437149357,0,1,1,1,0,0,0,0,0,104131.42857142857,73338.36014929537,16097.142857142857,27471.118191545782,19964.285714285714,12074.307560320985,1
410437173008,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437188321,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437212980,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437221118,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437233055,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437236152,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437236835,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437242900,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437248332,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437263105,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437284082,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437308448,0,2,7,2,0,0,0,1,1,69041.81081081081,157821.42630232227,77958.18918918919,213517.77027151856,3165.5405405405404,7353.98713181108,5
410437356081,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437362930,0,1,3,1,0,0,0,0,1,122500.0,0.0,477500.0,0.0,41500.0,0.0,1
410437389769,0,1,2,2,0,1,0,0,0,102640.0,83307.89798492497,54026.666666666664,24020.021278554734,127166.66666666667,25927.248643506744,1
410437395843,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437410215,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437416199,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437419256,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437440787,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437461027,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437479803,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437503126,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437506107,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437518851,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437533029,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437533721,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437542739,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437554957,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437557413,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437677056,0,1,9,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437719291,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437740336,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437806871,0,1,5,2,0,0,0,0,1,49950.0,10050.0,59550.0,450.0,3500.0,3500.0,1
410437809373,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437818826,0,1,4,2,0,0,0,0,1,60336.5,78676.67394840311,68885.55555555556,88815.94196378025,5291.666666666667,2049.8814328855433,1
410437827431,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437833068,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437878752,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437899433,0,2,2,2,0,0,0,0,0,69201.0,0.0,150799.0,0.0,25500.0,0.0,1
410437902511,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437911599,0,2,3,2,0,1,0,0,1,1000.0,0.0,0.0,0.0,0.0,0.0,1
410437917220,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410437932189,0,1,2,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438004318,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438004974,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438019799,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438061320,0,1,3,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410438067828,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438079364,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438100133,0,1,2,2,0,0,0,0,0,67000.0,0.0,0.0,0.0,18474.0,0.0,1
410438103610,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438133019,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438133402,0,1,3,1,0,0,0,0,1,62740.0,65326.63588120511,59926.666666666664,47955.702012957285,5396.111111111111,2090.9847995857754,1
410438139258,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438154521,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438166134,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438184335,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438196681,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438220749,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438235457,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438304021,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438322973,0,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410438337866,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438370893,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438388459,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438397791,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438445429,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438487567,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438496320,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438499308,0,1,1,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410438517424,0,1,2,2,0,0,0,0,0,40000.0,0.0,45000.0,0.0,6500.0,0.0,1
410438562441,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438586423,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438586752,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438610247,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438622793,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438625014,0,1,2,1,0,0,0,0,0,234000.0,0.0,111000.0,0.0,119000.0,0.0,1
410438670328,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438670657,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438673750,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438679776,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438685940,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438694684,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438706523,0,1,2,1,1,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410438709558,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438715427,0,1,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410438721368,0,1,2,2,0,0,0,0,1,10365.0,2681.123831530353,10197.5,11460.018270055245,6000.0,3464.1016151377544,1
410438727400,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438727806,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438742678,0,2,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438757055,0,1,2,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410438766636,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438769891,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438796204,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438802838,0,2,6,2,0,0,0,0,0,173462.16666666666,105213.53899952969,127543.16666666667,88089.83899737435,5694.444444444444,6448.813174377491,1
410438805095,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438808289,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438808684,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438886653,0,1,2,1,0,0,0,0,1,106166.66666666667,19918.891089170153,54000.0,58728.24419873854,10048.666666666666,6109.288301885545,1
410438907618,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438916806,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438964062,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438964128,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438970171,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438973081,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438973238,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410438991654,0,2,2,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410439012506,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439021386,0,2,3,1,0,0,0,0,1,30945.0,12849.448953165269,70089.0,58625.184881584806,3637.6,3449.273117629278,1
410439027179,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439042386,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439045173,0,1,3,1,0,0,0,0,1,11900.0,0.0,33100.0,0.0,8000.0,0.0,1
410439063715,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439078906,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439105128,0,1,3,2,0,0,0,0,1,27474.75,7926.639432161653,21275.25,3274.864529640883,26500.0,500.0,1
410439120874,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439123122,0,2,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439126067,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439144472,0,1,2,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410439147249,0,1,6,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439147588,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439156593,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439165091,0,1,3,1,0,0,0,0,0,30775.0,31914.671391070282,22225.0,18005.450563648774,4489.0,2840.159972020356,1
410439177917,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439180155,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439183686,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439192652,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439198013,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439204979,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439261968,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439276086,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439294440,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439342284,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439384804,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439387340,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439405773,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439432997,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439438105,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439459204,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439492414,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439495041,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439513077,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439543814,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439570350,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439582220,0,1,7,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439594397,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439603404,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439606850,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439618785,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439624982,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439630515,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439633302,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439645647,0,8,2,2,0,0,0,0,1,0.0,0.0,9125000.0,3792124.514481735,0.0,0.0,12
410439657889,0,6,2,2,0,0,0,0,1,0.0,0.0,9545454.545454545,3683220.8327059806,0.0,0.0,12
410439675196,0,8,2,2,0,0,0,0,1,0.0,0.0,1.005E7,3481738.0717107365,0.0,0.0,12
410439678182,0,7,2,2,0,0,0,0,1,0.0,0.0,1.0144444444444444E7,2977736.3181193382,0.0,0.0,12
410439690135,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439690374,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439693893,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439705349,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439726238,0,1,6,4,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410439726633,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439741833,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439759998,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439780664,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439807799,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439807909,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439819696,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439825767,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439843291,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439843857,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439852415,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439879174,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439891903,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439894984,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439903122,0,1,2,2,0,0,0,0,0,27246.0,12154.0,85254.0,55346.0,9500.0,4500.0,1
410439903862,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439930468,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439933485,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439945230,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439987510,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410439993883,0,1,1,1,1,0,0,0,0,\N,\N,\N,\N,\N,\N,2
410440002646,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440029377,0,1,5,2,0,0,0,0,1,5844.210526315789,21025.874364643765,23682.105263157893,67364.2109868709,363.1578947368421,1540.7484600591088,7
410440029714,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440038758,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440044436,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440056993,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440065974,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440074276,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440074991,0,1,3,1,0,0,0,0,1,94272.85714285714,45507.81556558192,60727.142857142855,51587.41394517679,20564.285714285714,5969.847705984891,1
410440080800,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440083165,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440092937,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440113778,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440134502,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440137490,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440143261,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440143273,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440149673,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440158217,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440182717,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440188967,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440197137,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440200465,0,1,3,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410440203164,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440212459,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440221678,0,0,0,0,1,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410440230634,0,1,4,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410440239206,0,1,4,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440263798,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440266290,0,1,7,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440278992,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440281737,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440287854,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440299074,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440368824,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440374551,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440383637,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440401779,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440410887,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440446930,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440464267,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440467332,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440470703,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440473024,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440482235,0,2,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440485723,0,1,3,2,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410440488918,0,1,7,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440506239,0,1,7,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440509115,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440545094,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440581921,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440614669,0,1,2,1,0,0,0,0,0,53150.0,3650.0,98850.0,24350.0,35000.0,0.0,1
410440671301,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440686794,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440698261,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440713757,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440722274,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440728069,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440749404,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440767697,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440782522,0,1,5,4,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410440797294,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440800820,0,1,2,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410440803611,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440812386,0,1,2,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410440821108,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440824186,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440824750,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440830995,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440836441,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440836930,0,1,6,5,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440839596,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440851570,0,1,2,1,0,0,0,0,0,25980.0,0.0,94020.0,0.0,9000.0,0.0,1
410440860128,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440884769,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440887660,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440890759,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440890965,0,2,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440899036,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440905547,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440926492,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440932327,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440935691,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440941457,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440968901,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440971341,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440977770,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410440980370,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441004620,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441004920,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441007893,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441010948,0,1,5,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441010999,0,1,3,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441028207,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441031175,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441040771,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441046539,0,1,6,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441049567,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441055871,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441070962,0,1,1,1,0,1,0,0,0,\N,\N,\N,\N,\N,\N,1
410441076136,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441082351,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441085766,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441103630,0,1,3,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441130258,0,1,4,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441130557,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441160391,0,1,6,4,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441172612,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441202482,0,1,3,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441217407,0,1,2,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441250084,0,1,5,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441256368,0,1,1,1,0,1,1,0,0,\N,\N,\N,\N,\N,\N,1
410441262718,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441310392,0,1,4,3,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441310685,0,1,1,1,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
410441322342,0,1,2,2,0,1,1,0,1,53350.0,0.0,1650.0,0.0,13500.0,0.0,1
410441328619,0,1,2,2,0,0,0,0,0,\N,\N,\N,\N,\N,\N,1
